datum,zon,temp
2023-02-17T09:30:00+00:00,6.8,76
2023-02-17T10:00:00+00:00,6.9,70
2023-02-17T10:30:00+00:00,6.9,101
2023-02-17T11:00:00+00:00,7.0,125
2023-02-17T11:30:00+00:00,7.0,224
2023-02-17T12:00:00+00:00,7.1,244
2023-02-17T12:30:00+00:00,7.1,330
2023-02-17T13:00:00+00:00,7.1,142
2023-02-17T13:30:00+00:00,7.1,179
2023-02-17T14:00:00+00:00,7.0,153
2023-02-17T14:30:00+00:00,7.0,153
2023-02-17T15:00:00+00:00,7.1,162
2023-02-17T15:30:00+00:00,7.0,188
2023-02-17T16:00:00+00:00,7.0,117
2023-02-17T16:30:00+00:00,7.0,32
2023-02-17T17:00:00+00:00,7.0,4
2023-02-17T17:30:00+00:00,7.0,0
2023-02-17T18:00:00+00:00,7.0,0
2023-02-17T18:30:00+00:00,7.0,0
2023-02-17T19:00:00+00:00,7.0,0
2023-02-17T19:30:00+00:00,7.0,0
2023-02-17T20:00:00+00:00,7.1,0
2023-02-17T20:30:00+00:00,7.0,0
2023-02-17T21:00:00+00:00,7.0,0
2023-02-17T21:30:00+00:00,7.2,0
2023-02-17T22:00:00+00:00,7.3,0
2023-02-17T22:30:00+00:00,7.2,0
2023-02-17T23:00:00+00:00,7.2,0
2023-02-17T23:30:00+00:00,7.3,0
2023-02-18T00:00:00+00:00,7.2,0
2023-02-18T00:30:00+00:00,7.2,0
2023-02-18T01:00:00+00:00,7.2,0
2023-02-18T01:30:00+00:00,7.3,0
2023-02-18T02:00:00+00:00,7.3,0
2023-02-18T02:30:00+00:00,7.2,0
2023-02-18T03:00:00+00:00,7.2,0
2023-02-18T03:30:00+00:00,7.2,0
2023-02-18T04:00:00+00:00,7.2,0
2023-02-18T04:30:00+00:00,7.2,0
2023-02-18T05:00:00+00:00,7.2,0
2023-02-18T05:30:00+00:00,7.2,0
2023-02-18T06:00:00+00:00,7.2,0
2023-02-18T06:30:00+00:00,7.2,0
2023-02-18T07:00:00+00:00,7.2,3
2023-02-18T07:30:00+00:00,7.2,25
2023-02-18T08:00:00+00:00,7.2,39
2023-02-18T08:30:00+00:00,7.2,47
2023-02-18T09:00:00+00:00,7.2,63
2023-02-18T09:30:00+00:00,7.2,92
2023-02-18T10:00:00+00:00,7.2,90
2023-02-18T10:30:00+00:00,7.4,103
2023-02-18T11:00:00+00:00,7.4,103
2023-02-18T11:30:00+00:00,7.5,160
2023-02-18T12:00:00+00:00,7.6,265
2023-02-18T12:30:00+00:00,7.6,319
2023-02-18T13:00:00+00:00,7.8,370
2023-02-18T13:30:00+00:00,8.0,356
2023-02-18T14:00:00+00:00,7.8,352
2023-02-18T14:30:00+00:00,7.8,208
2023-02-18T15:00:00+00:00,7.8,132
2023-02-18T15:30:00+00:00,7.8,67
2023-02-18T16:00:00+00:00,7.7,45
2023-02-18T16:30:00+00:00,7.6,17
2023-02-18T17:00:00+00:00,7.6,2
2023-02-18T17:30:00+00:00,7.7,0
2023-02-18T18:00:00+00:00,7.6,0
2023-02-18T18:30:00+00:00,7.6,0
2023-02-18T19:00:00+00:00,7.6,0
2023-02-18T19:30:00+00:00,7.6,0
2023-02-18T20:00:00+00:00,7.6,0
2023-02-18T20:30:00+00:00,7.6,0
2023-02-18T21:00:00+00:00,7.6,0
2023-02-18T21:30:00+00:00,7.6,0
2023-02-18T22:00:00+00:00,7.6,0
2023-02-18T22:30:00+00:00,7.7,0
2023-02-18T23:00:00+00:00,7.8,0
2023-02-18T23:30:00+00:00,7.9,0
2023-02-19T00:00:00+00:00,8.0,0
2023-02-19T00:30:00+00:00,8.0,0
2023-02-19T01:00:00+00:00,8.0,0
2023-02-19T01:30:00+00:00,8.0,0
2023-02-19T02:00:00+00:00,8.0,0
2023-02-19T02:30:00+00:00,8.0,0
2023-02-19T03:00:00+00:00,8.0,0
2023-02-19T03:30:00+00:00,8.1,0
2023-02-19T04:00:00+00:00,8.1,0
2023-02-19T04:30:00+00:00,8.0,0
2023-02-19T05:00:00+00:00,8.0,0
2023-02-19T05:30:00+00:00,8.0,0
2023-02-19T06:00:00+00:00,8.0,0
2023-02-19T06:30:00+00:00,7.9,0
2023-02-19T07:00:00+00:00,7.8,3
2023-02-19T07:30:00+00:00,7.8,14
2023-02-19T08:00:00+00:00,7.8,59
2023-02-19T08:30:00+00:00,7.7,67
2023-02-19T09:00:00+00:00,7.7,77
2023-02-19T09:30:00+00:00,7.7,83
2023-02-19T10:00:00+00:00,7.8,108
2023-02-19T10:30:00+00:00,7.9,236
2023-02-19T11:00:00+00:00,7.9,275
2023-02-19T11:30:00+00:00,8.0,163
2023-02-19T12:00:00+00:00,8.1,157
2023-02-19T12:30:00+00:00,8.1,151
2023-02-19T13:00:00+00:00,8.2,182
2023-02-19T13:30:00+00:00,8.2,198
2023-02-19T14:00:00+00:00,8.2,172
2023-02-19T14:30:00+00:00,8.1,208
2023-02-19T15:00:00+00:00,8.2,239
2023-02-19T15:30:00+00:00,8.2,165
2023-02-19T16:00:00+00:00,8.2,105
2023-02-19T16:30:00+00:00,8.2,59
2023-02-19T17:00:00+00:00,8.1,10
2023-02-19T17:30:00+00:00,8.0,0
2023-02-19T18:00:00+00:00,8.0,0
2023-02-19T18:30:00+00:00,8.0,0
2023-02-19T19:00:00+00:00,7.9,0
2023-02-19T19:30:00+00:00,7.8,0
2023-02-19T20:00:00+00:00,7.8,0
2023-02-19T20:30:00+00:00,7.8,0
2023-02-19T21:00:00+00:00,7.8,0
2023-02-19T21:30:00+00:00,7.7,0
2023-02-19T22:00:00+00:00,7.7,0
2023-02-19T22:30:00+00:00,7.8,0
2023-02-19T23:00:00+00:00,7.8,0
2023-02-19T23:30:00+00:00,7.8,0
2023-02-20T00:00:00+00:00,7.9,0
2023-02-20T00:30:00+00:00,7.8,0
2023-02-20T01:00:00+00:00,7.9,0
2023-02-20T01:30:00+00:00,8.0,0
2023-02-20T02:00:00+00:00,8.0,0
2023-02-20T02:30:00+00:00,8.0,0
2023-02-20T03:00:00+00:00,8.0,0
2023-02-20T03:30:00+00:00,8.0,0
2023-02-20T04:00:00+00:00,8.0,0
2023-02-20T04:30:00+00:00,8.0,0
2023-02-20T05:00:00+00:00,8.0,0
2023-02-20T05:30:00+00:00,8.0,0
2023-02-20T06:00:00+00:00,8.0,0
2023-02-20T06:30:00+00:00,8.0,0
2023-02-20T07:00:00+00:00,8.0,3
2023-02-20T07:30:00+00:00,8.0,15
2023-02-20T08:00:00+00:00,7.9,30
2023-02-20T08:30:00+00:00,7.9,39
2023-02-20T09:00:00+00:00,7.8,82
2023-02-20T09:30:00+00:00,7.8,123
2023-02-20T10:00:00+00:00,7.8,136
2023-02-20T10:30:00+00:00,8.0,129
2023-02-20T11:00:00+00:00,8.0,203
2023-02-20T11:30:00+00:00,8.0,281
2023-02-20T12:00:00+00:00,8.0,162
2023-02-20T12:30:00+00:00,8.1,124
2023-02-20T13:00:00+00:00,8.1,113
2023-02-20T13:30:00+00:00,8.2,91
2023-02-20T14:00:00+00:00,8.2,102
2023-02-20T14:30:00+00:00,8.2,100
2023-02-20T15:00:00+00:00,8.2,78
2023-02-20T15:30:00+00:00,8.2,55
2023-02-20T16:00:00+00:00,8.2,41
2023-02-20T16:30:00+00:00,8.3,16
2023-02-20T17:00:00+00:00,8.2,4
2023-02-20T17:30:00+00:00,8.2,0
2023-02-20T18:00:00+00:00,8.2,0
2023-02-20T18:30:00+00:00,8.2,0
2023-02-20T19:00:00+00:00,8.2,0
2023-02-20T19:30:00+00:00,8.1,0
2023-02-20T20:00:00+00:00,8.1,0
2023-02-20T20:30:00+00:00,8.1,0
2023-02-20T21:00:00+00:00,8.0,0
2023-02-20T21:30:00+00:00,8.0,0
2023-02-20T22:00:00+00:00,8.0,0
2023-02-20T22:30:00+00:00,8.0,0
2023-02-20T23:00:00+00:00,8.0,0
2023-02-20T23:30:00+00:00,8.0,0
2023-02-21T00:00:00+00:00,8.1,0
2023-02-21T00:30:00+00:00,8.1,0
2023-02-21T01:00:00+00:00,8.2,0
2023-02-21T01:30:00+00:00,8.2,0
2023-02-21T02:00:00+00:00,8.2,0
2023-02-21T02:30:00+00:00,8.2,0
2023-02-21T03:00:00+00:00,8.2,0
2023-02-21T03:30:00+00:00,8.2,0
2023-02-21T04:00:00+00:00,8.2,0
2023-02-21T04:30:00+00:00,8.2,0
2023-02-21T05:00:00+00:00,8.2,0
2023-02-21T05:30:00+00:00,8.2,0
2023-02-21T06:00:00+00:00,8.2,0
2023-02-21T06:30:00+00:00,8.2,0
2023-02-21T07:00:00+00:00,8.2,2
2023-02-21T07:30:00+00:00,8.2,7
2023-02-21T08:00:00+00:00,8.1,17
2023-02-21T08:30:00+00:00,8.1,34
2023-02-21T09:00:00+00:00,8.1,51
2023-02-21T09:30:00+00:00,8.1,60
2023-02-21T10:00:00+00:00,8.0,75
2023-02-21T10:30:00+00:00,8.1,86
2023-02-21T11:00:00+00:00,8.1,138
2023-02-21T11:30:00+00:00,8.2,162
2023-02-21T12:00:00+00:00,8.2,97
2023-02-21T12:30:00+00:00,8.2,153
2023-02-21T13:00:00+00:00,8.2,106
2023-02-21T13:30:00+00:00,8.2,77
2023-02-21T14:00:00+00:00,8.2,78
2023-02-21T14:30:00+00:00,8.2,73
2023-02-21T15:00:00+00:00,8.2,55
2023-02-21T15:30:00+00:00,8.2,47
2023-02-21T16:00:00+00:00,8.2,25
2023-02-21T16:30:00+00:00,8.3,13
2023-02-21T17:00:00+00:00,8.2,4
2023-02-21T17:30:00+00:00,8.3,0
2023-02-21T18:00:00+00:00,8.3,0
2023-02-21T18:30:00+00:00,8.2,0
2023-02-21T19:00:00+00:00,8.2,0
2023-02-21T19:30:00+00:00,8.2,0
2023-02-21T20:00:00+00:00,8.2,0
2023-02-21T20:30:00+00:00,8.2,0
2023-02-21T21:00:00+00:00,8.2,0
2023-02-21T21:30:00+00:00,8.1,0
2023-02-21T22:00:00+00:00,8.0,0
2023-02-21T22:30:00+00:00,8.0,0
2023-02-21T23:00:00+00:00,8.0,0
2023-02-21T23:30:00+00:00,8.0,0
2023-02-22T00:00:00+00:00,8.0,0
2023-02-22T00:30:00+00:00,8.1,0
2023-02-22T01:00:00+00:00,8.2,0
2023-02-22T01:30:00+00:00,8.2,0
2023-02-22T02:00:00+00:00,8.0,0
2023-02-22T02:30:00+00:00,8.0,0
2023-02-22T03:00:00+00:00,8.0,0
2023-02-22T03:30:00+00:00,8.1,0
2023-02-22T04:00:00+00:00,8.1,0
2023-02-22T04:30:00+00:00,8.1,0
2023-02-22T05:00:00+00:00,8.2,0
2023-02-22T05:30:00+00:00,8.1,0
2023-02-22T06:00:00+00:00,8.2,0
2023-02-22T06:30:00+00:00,8.2,0
2023-02-22T07:00:00+00:00,8.1,6
2023-02-22T07:30:00+00:00,8.1,23
2023-02-22T08:00:00+00:00,8.0,56
2023-02-22T08:30:00+00:00,8.0,84
2023-02-22T09:00:00+00:00,8.0,91
2023-02-22T09:30:00+00:00,8.0,128
2023-02-22T10:00:00+00:00,8.0,151
2023-02-22T10:30:00+00:00,8.0,175
2023-02-22T11:00:00+00:00,8.0,99
2023-02-22T11:30:00+00:00,8.0,66
2023-02-22T12:00:00+00:00,8.1,61
2023-02-22T12:30:00+00:00,8.0,88
2023-02-22T13:00:00+00:00,8.2,79
2023-02-22T13:30:00+00:00,8.2,176
2023-02-22T14:00:00+00:00,8.2,157
2023-02-22T14:30:00+00:00,8.2,146
2023-02-22T15:00:00+00:00,8.2,57
2023-02-22T15:30:00+00:00,8.2,58
2023-02-22T16:00:00+00:00,8.2,32
2023-02-22T16:30:00+00:00,8.2,7
2023-02-22T17:00:00+00:00,8.2,1
2023-02-22T17:30:00+00:00,8.2,0
2023-02-22T18:00:00+00:00,8.2,0
2023-02-22T18:30:00+00:00,8.2,0
2023-02-22T19:00:00+00:00,8.2,0
2023-02-22T19:30:00+00:00,8.2,0
2023-02-22T20:00:00+00:00,8.2,0
2023-02-22T20:30:00+00:00,8.2,0
2023-02-22T21:00:00+00:00,8.2,0
2023-02-22T21:30:00+00:00,8.2,0
2023-02-22T22:00:00+00:00,8.1,0
2023-02-22T22:30:00+00:00,8.0,0
2023-02-22T23:00:00+00:00,8.0,0
2023-02-22T23:30:00+00:00,8.0,0
2023-02-23T00:00:00+00:00,8.0,0
2023-02-23T00:30:00+00:00,8.0,0
2023-02-23T01:00:00+00:00,8.0,0
2023-02-23T01:30:00+00:00,8.2,0
2023-02-23T02:00:00+00:00,8.2,0
2023-02-23T02:30:00+00:00,8.2,0
2023-02-23T03:00:00+00:00,8.2,0
2023-02-23T03:30:00+00:00,8.2,0
2023-02-23T04:00:00+00:00,8.2,0
2023-02-23T04:30:00+00:00,8.2,0
2023-02-23T05:00:00+00:00,8.2,0
2023-02-23T05:30:00+00:00,8.2,0
2023-02-23T06:00:00+00:00,8.2,0
2023-02-23T06:30:00+00:00,8.2,0
2023-02-23T07:00:00+00:00,8.2,4
2023-02-23T07:30:00+00:00,8.2,31
2023-02-23T08:00:00+00:00,8.2,86
2023-02-23T08:30:00+00:00,8.2,98
2023-02-23T09:00:00+00:00,8.1,110
2023-02-23T09:30:00+00:00,8.0,157
2023-02-23T10:00:00+00:00,8.1,214
2023-02-23T10:30:00+00:00,8.1,255
2023-02-23T11:00:00+00:00,8.0,238
2023-02-23T11:30:00+00:00,8.0,176
2023-02-23T12:00:00+00:00,8.0,158
2023-02-23T12:30:00+00:00,8.0,242
2023-02-23T13:00:00+00:00,8.4,314
2023-02-23T13:30:00+00:00,8.3,341
2023-02-23T14:00:00+00:00,8.3,271
2023-02-23T14:30:00+00:00,8.4,294
2023-02-23T15:00:00+00:00,8.4,287
2023-02-23T15:30:00+00:00,8.4,128
2023-02-23T16:00:00+00:00,8.4,60
2023-02-23T16:30:00+00:00,8.4,29
2023-02-23T17:00:00+00:00,8.4,6
2023-02-23T17:30:00+00:00,8.2,0
2023-02-23T18:00:00+00:00,8.3,0
2023-02-23T18:30:00+00:00,8.4,0
2023-02-23T19:00:00+00:00,8.4,0
2023-02-23T19:30:00+00:00,8.3,0
2023-02-23T20:00:00+00:00,8.3,0
2023-02-23T20:30:00+00:00,8.2,0
2023-02-23T21:00:00+00:00,8.2,0
2023-02-23T21:30:00+00:00,8.1,0
2023-02-23T22:00:00+00:00,8.0,0
2023-02-23T22:30:00+00:00,8.0,0
2023-02-23T23:00:00+00:00,8.0,0
2023-02-23T23:30:00+00:00,8.0,0
2023-02-24T00:00:00+00:00,7.8,0
2023-02-24T00:30:00+00:00,7.8,0
2023-02-24T01:00:00+00:00,7.7,0
2023-02-24T01:30:00+00:00,7.7,0
2023-02-24T02:00:00+00:00,7.8,0
2023-02-24T02:30:00+00:00,7.9,0
2023-02-24T03:00:00+00:00,8.2,0
2023-02-24T03:30:00+00:00,8.0,0
2023-02-24T04:00:00+00:00,8.0,0
2023-02-24T04:30:00+00:00,7.8,0
2023-02-24T05:00:00+00:00,7.8,0
2023-02-24T05:30:00+00:00,7.8,0
2023-02-24T06:00:00+00:00,7.9,0
2023-02-24T06:30:00+00:00,8.0,0
2023-02-24T07:00:00+00:00,8.0,9
2023-02-24T07:30:00+00:00,8.0,30
2023-02-24T08:00:00+00:00,7.9,38
2023-02-24T08:30:00+00:00,7.7,64
2023-02-24T09:00:00+00:00,7.7,104
2023-02-24T09:30:00+00:00,7.6,105
2023-02-24T10:00:00+00:00,7.6,87
2023-02-24T10:30:00+00:00,7.6,101
2023-02-24T11:00:00+00:00,7.6,218
2023-02-24T11:30:00+00:00,7.6,142
2023-02-24T12:00:00+00:00,7.6,65
2023-02-24T12:30:00+00:00,7.6,94
2023-02-24T13:00:00+00:00,7.6,81
2023-02-24T13:30:00+00:00,7.6,143
2023-02-24T14:00:00+00:00,7.7,168
2023-02-24T14:30:00+00:00,7.8,130
2023-02-24T15:00:00+00:00,8.0,127
2023-02-24T15:30:00+00:00,7.9,86
2023-02-24T16:00:00+00:00,7.9,94
2023-02-24T16:30:00+00:00,7.9,78
2023-02-24T17:00:00+00:00,7.8,11
2023-02-24T17:30:00+00:00,7.8,0
2023-02-24T18:00:00+00:00,7.8,0
2023-02-24T18:30:00+00:00,7.8,0
2023-02-24T19:00:00+00:00,8.0,0
2023-02-24T19:30:00+00:00,7.9,0
2023-02-24T20:00:00+00:00,8.0,0
2023-02-24T20:30:00+00:00,7.8,0
2023-02-24T21:00:00+00:00,7.8,0
2023-02-24T21:30:00+00:00,7.8,0
2023-02-24T22:00:00+00:00,7.7,0
2023-02-24T22:30:00+00:00,7.6,0
2023-02-24T23:00:00+00:00,7.6,0
2023-02-24T23:30:00+00:00,7.5,0
2023-02-25T00:00:00+00:00,7.4,0
2023-02-25T00:30:00+00:00,7.4,0
2023-02-25T01:00:00+00:00,7.4,0
2023-02-25T01:30:00+00:00,7.4,0
2023-02-25T02:00:00+00:00,7.4,0
2023-02-25T02:30:00+00:00,7.4,0
2023-02-25T03:00:00+00:00,7.4,0
2023-02-25T03:30:00+00:00,7.4,0
2023-02-25T04:00:00+00:00,7.5,0
2023-02-25T04:30:00+00:00,7.6,0
2023-02-25T05:00:00+00:00,7.2,0
2023-02-25T05:30:00+00:00,7.2,0
2023-02-25T06:00:00+00:00,7.2,0
2023-02-25T06:30:00+00:00,7.4,0
2023-02-25T07:00:00+00:00,7.5,7
2023-02-25T07:30:00+00:00,7.2,80
2023-02-25T08:00:00+00:00,7.4,68
2023-02-25T08:30:00+00:00,7.4,179
2023-02-25T09:00:00+00:00,7.4,330
2023-02-25T09:30:00+00:00,7.4,348
2023-02-25T10:00:00+00:00,7.3,395
2023-02-25T10:30:00+00:00,7.3,354
2023-02-25T11:00:00+00:00,7.3,492
2023-02-25T11:30:00+00:00,7.4,529
2023-02-25T12:00:00+00:00,7.4,426
2023-02-25T12:30:00+00:00,7.4,504
2023-02-25T13:00:00+00:00,7.4,235
2023-02-25T13:30:00+00:00,7.4,370
2023-02-25T14:00:00+00:00,7.4,213
2023-02-25T14:30:00+00:00,7.4,313
2023-02-25T15:00:00+00:00,7.4,304
2023-02-25T15:30:00+00:00,7.4,230
2023-02-25T16:00:00+00:00,7.4,101
2023-02-25T16:30:00+00:00,7.4,43
2023-02-25T17:00:00+00:00,7.4,18
2023-02-25T17:30:00+00:00,7.4,1
2023-02-25T18:00:00+00:00,7.4,0
2023-02-25T18:30:00+00:00,7.3,0
2023-02-25T19:00:00+00:00,7.4,0
2023-02-25T19:30:00+00:00,7.4,0
2023-02-25T20:00:00+00:00,7.4,0
2023-02-25T20:30:00+00:00,7.4,0
2023-02-25T21:00:00+00:00,7.3,0
2023-02-25T21:30:00+00:00,7.2,0
2023-02-25T22:00:00+00:00,7.2,0
2023-02-25T22:30:00+00:00,7.2,0
2023-02-25T23:00:00+00:00,7.2,0
2023-02-25T23:30:00+00:00,7.2,0
2023-02-26T00:00:00+00:00,7.2,0
2023-02-26T00:30:00+00:00,7.1,0
2023-02-26T01:00:00+00:00,7.1,0
2023-02-26T01:30:00+00:00,7.0,0
2023-02-26T02:00:00+00:00,7.0,0
2023-02-26T02:30:00+00:00,7.2,0
2023-02-26T03:00:00+00:00,7.1,0
2023-02-26T03:30:00+00:00,7.2,0
2023-02-26T04:00:00+00:00,7.2,0
2023-02-26T04:30:00+00:00,7.2,0
2023-02-26T05:00:00+00:00,7.1,0
2023-02-26T05:30:00+00:00,7.0,0
2023-02-26T06:00:00+00:00,7.0,0
2023-02-26T06:30:00+00:00,7.0,0
2023-02-26T07:00:00+00:00,7.0,31
2023-02-26T07:30:00+00:00,7.2,104
2023-02-26T08:00:00+00:00,7.2,178
2023-02-26T08:30:00+00:00,7.1,246
2023-02-26T09:00:00+00:00,7.0,251
2023-02-26T09:30:00+00:00,7.0,463
2023-02-26T10:00:00+00:00,7.0,438
2023-02-26T10:30:00+00:00,7.0,484
2023-02-26T11:00:00+00:00,7.0,518
2023-02-26T11:30:00+00:00,7.0,538
2023-02-26T12:00:00+00:00,7.0,558
2023-02-26T12:30:00+00:00,7.1,488
2023-02-26T13:00:00+00:00,7.1,478
2023-02-26T13:30:00+00:00,7.1,407
2023-02-26T14:00:00+00:00,7.1,390
2023-02-26T14:30:00+00:00,7.0,370
2023-02-26T15:00:00+00:00,7.1,259
2023-02-26T15:30:00+00:00,7.0,129
2023-02-26T16:00:00+00:00,7.1,168
2023-02-26T16:30:00+00:00,7.0,58
2023-02-26T17:00:00+00:00,7.0,24
2023-02-26T17:30:00+00:00,7.0,1
2023-02-26T18:00:00+00:00,7.0,0
2023-02-26T18:30:00+00:00,7.0,0
2023-02-26T19:00:00+00:00,6.9,0
2023-02-26T19:30:00+00:00,7.0,0
2023-02-26T20:00:00+00:00,7.0,0
2023-02-26T20:30:00+00:00,7.0,0
2023-02-26T21:00:00+00:00,7.0,0
2023-02-26T21:30:00+00:00,7.0,0
2023-02-26T22:00:00+00:00,6.9,0
2023-02-26T22:30:00+00:00,6.8,0
2023-02-26T23:00:00+00:00,6.8,0
2023-02-26T23:30:00+00:00,6.8,0
2023-02-27T00:00:00+00:00,6.8,0
2023-02-27T00:30:00+00:00,6.8,0
2023-02-27T01:00:00+00:00,6.8,0
2023-02-27T01:30:00+00:00,6.7,0
2023-02-27T02:00:00+00:00,6.7,0
2023-02-27T02:30:00+00:00,6.7,0
2023-02-27T03:00:00+00:00,6.7,0
2023-02-27T03:30:00+00:00,6.6,0
2023-02-27T04:00:00+00:00,6.8,0
2023-02-27T04:30:00+00:00,6.8,0
2023-02-27T05:00:00+00:00,6.8,0
2023-02-27T05:30:00+00:00,6.7,0
2023-02-27T06:00:00+00:00,6.7,0
2023-02-27T06:30:00+00:00,6.7,0
2023-02-27T07:00:00+00:00,6.6,31
2023-02-27T07:30:00+00:00,6.6,98
2023-02-27T08:00:00+00:00,6.6,172
2023-02-27T08:30:00+00:00,6.7,248
2023-02-27T09:00:00+00:00,6.7,189
2023-02-27T09:30:00+00:00,6.7,386
2023-02-27T10:00:00+00:00,6.7,439
2023-02-27T10:30:00+00:00,6.6,400
2023-02-27T11:00:00+00:00,6.7,571
2023-02-27T11:30:00+00:00,6.7,593
2023-02-27T12:00:00+00:00,6.6,584
2023-02-27T12:30:00+00:00,6.8,278
2023-02-27T13:00:00+00:00,6.8,279
2023-02-27T13:30:00+00:00,6.8,481
2023-02-27T14:00:00+00:00,6.8,440
2023-02-27T14:30:00+00:00,6.8,307
2023-02-27T15:00:00+00:00,6.8,366
2023-02-27T15:30:00+00:00,6.8,254
2023-02-27T16:00:00+00:00,6.8,99
2023-02-27T16:30:00+00:00,6.8,34
2023-02-27T17:00:00+00:00,6.8,14
2023-02-27T17:30:00+00:00,6.8,1
2023-02-27T18:00:00+00:00,6.8,0
2023-02-27T18:30:00+00:00,6.8,0
2023-02-27T19:00:00+00:00,6.8,0
2023-02-27T19:30:00+00:00,6.8,0
2023-02-27T20:00:00+00:00,6.6,0
2023-02-27T20:30:00+00:00,6.7,0
2023-02-27T21:00:00+00:00,6.8,0
2023-02-27T21:30:00+00:00,6.8,0
2023-02-27T22:00:00+00:00,6.8,0
2023-02-27T22:30:00+00:00,6.6,0
2023-02-27T23:00:00+00:00,6.6,0
2023-02-27T23:30:00+00:00,6.6,0
2023-02-28T00:00:00+00:00,6.6,0
2023-02-28T00:30:00+00:00,6.6,0
2023-02-28T01:00:00+00:00,6.6,0
2023-02-28T01:30:00+00:00,6.6,0
2023-02-28T02:00:00+00:00,6.6,0
2023-02-28T02:30:00+00:00,6.6,0
2023-02-28T03:00:00+00:00,6.6,0
2023-02-28T03:30:00+00:00,6.6,0
2023-02-28T04:00:00+00:00,6.6,0
2023-02-28T04:30:00+00:00,6.6,0
2023-02-28T05:00:00+00:00,6.6,0
2023-02-28T05:30:00+00:00,6.6,0
2023-02-28T06:00:00+00:00,6.6,0
2023-02-28T06:30:00+00:00,6.6,0
2023-02-28T07:00:00+00:00,6.5,8
2023-02-28T07:30:00+00:00,6.6,35
2023-02-28T08:00:00+00:00,6.6,37
2023-02-28T08:30:00+00:00,6.6,72
2023-02-28T09:00:00+00:00,6.6,70
2023-02-28T09:30:00+00:00,6.6,41
2023-02-28T10:00:00+00:00,6.6,37
2023-02-28T10:30:00+00:00,6.6,58
2023-02-28T11:00:00+00:00,6.6,94
2023-02-28T11:30:00+00:00,6.6,123
2023-02-28T12:00:00+00:00,6.6,215
2023-02-28T12:30:00+00:00,6.5,171
2023-02-28T13:00:00+00:00,6.6,434
2023-02-28T13:30:00+00:00,6.6,485
2023-02-28T14:00:00+00:00,6.6,441
2023-02-28T14:30:00+00:00,6.6,387
2023-02-28T15:00:00+00:00,6.6,321
2023-02-28T15:30:00+00:00,6.6,243
2023-02-28T16:00:00+00:00,6.6,169
2023-02-28T16:30:00+00:00,6.6,96
2023-02-28T17:00:00+00:00,6.6,31
2023-02-28T17:30:00+00:00,6.5,1
2023-02-28T18:00:00+00:00,6.6,0
2023-02-28T18:30:00+00:00,6.6,0
2023-02-28T19:00:00+00:00,6.6,0
2023-02-28T19:30:00+00:00,6.5,0
2023-02-28T20:00:00+00:00,6.4,0
2023-02-28T20:30:00+00:00,6.4,0
2023-02-28T21:00:00+00:00,6.5,0
2023-02-28T21:30:00+00:00,6.5,0
2023-02-28T22:00:00+00:00,6.6,0
2023-02-28T22:30:00+00:00,6.5,0
2023-02-28T23:00:00+00:00,6.5,0
2023-02-28T23:30:00+00:00,6.4,0
2023-03-01T00:00:00+00:00,6.6,0
2023-03-01T00:30:00+00:00,6.6,0
2023-03-01T01:00:00+00:00,6.5,0
2023-03-01T01:30:00+00:00,6.4,0
2023-03-01T02:00:00+00:00,6.4,0
2023-03-01T02:30:00+00:00,6.4,0
2023-03-01T03:00:00+00:00,6.4,0
2023-03-01T03:30:00+00:00,6.4,0
2023-03-01T04:00:00+00:00,6.4,0
2023-03-01T04:30:00+00:00,6.4,0
2023-03-01T05:00:00+00:00,6.4,0
2023-03-01T05:30:00+00:00,6.4,0
2023-03-01T06:00:00+00:00,6.2,0
2023-03-01T06:30:00+00:00,6.2,1
2023-03-01T07:00:00+00:00,6.4,39
2023-03-01T07:30:00+00:00,6.4,110
2023-03-01T08:00:00+00:00,6.4,186
2023-03-01T08:30:00+00:00,6.4,265
2023-03-01T09:00:00+00:00,6.5,260
2023-03-01T09:30:00+00:00,6.5,403
2023-03-01T10:00:00+00:00,6.6,461
2023-03-01T10:30:00+00:00,6.6,500
2023-03-01T11:00:00+00:00,6.6,532
2023-03-01T11:30:00+00:00,6.6,559
2023-03-01T12:00:00+00:00,6.5,563
2023-03-01T12:30:00+00:00,6.6,555
2023-03-01T13:00:00+00:00,6.4,529
2023-03-01T13:30:00+00:00,6.4,495
2023-03-01T14:00:00+00:00,6.4,448
2023-03-01T14:30:00+00:00,6.4,386
2023-03-01T15:00:00+00:00,6.4,323
2023-03-01T15:30:00+00:00,6.5,246
2023-03-01T16:00:00+00:00,6.5,169
2023-03-01T16:30:00+00:00,6.5,95
2023-03-01T17:00:00+00:00,6.5,34
2023-03-01T17:30:00+00:00,6.5,2
2023-03-01T18:00:00+00:00,6.5,0
2023-03-01T18:30:00+00:00,6.5,0
2023-03-01T19:00:00+00:00,6.3,0
2023-03-01T19:30:00+00:00,6.4,0
2023-03-01T20:00:00+00:00,6.4,0
2023-03-01T20:30:00+00:00,6.5,0
2023-03-01T21:00:00+00:00,6.4,0
2023-03-01T21:30:00+00:00,6.5,0
2023-03-01T22:00:00+00:00,6.6,0
2023-03-01T22:30:00+00:00,6.5,0
2023-03-01T23:00:00+00:00,6.5,0
2023-03-01T23:30:00+00:00,6.5,0
2023-03-02T00:00:00+00:00,6.5,0
2023-03-02T00:30:00+00:00,6.4,0
2023-03-02T01:00:00+00:00,6.4,0
